CAR_RECDRV_KEY,USR_KEY,DRV_KEY,RECDRV_IS_HIDDEN,RECDRV_ID,RECDRV_MODIFY_ID,RECDRV_STDT,RECDRV_ENDT,RECDRV_DRVTIME,RECDRV_DRVDIS,RECDRV_AVE_SPD,RECDRV_FUEL_USEDAMT,RECDRV_OILPAYM,RECDRV_FRATIO,RECDRV_FUEL_CUT_TIME,RECDRV_AVE_RPM,RECDRV_DRV_VALUE,RECDRV_LAT,RECDRV_LONG,RECDRV_ADDR,RECDRV_START_LAT,RECDRV_START_LONG,RECDRV_IDLING_TIME,RECDRV_SAFEIN_SCORE,RECDRV_ECO_SCORE,RECDRV_FUELRATIO_SCORE,RECDRV_UPLOAD_TIME,RECDRV_COOL_TEMP,RECDRV_OIL_TEMP,RECDRV_IDLING_FUEL_USEDAMT,RECDRV_REG_DT,RECDRV_AVR_APS,RECDRV_AVR_TPS,RECDRV_AVR_RPS,RECDRV_AVR_MAF,RECDRV_AVR_FUELLEVEL,RECDRV_AVR_TORQUE,RECDRV_AVR_FUEL_TRIM_B1S,RECDRV_AVR_FUEL_TRIM_B2S,RECDRV_AVR_FUEL_TRIM_B1L,RECDRV_AVR_FUEL_TRIM_B2L,RECDRV_AVR_ENGINELOAD,RECDRV_AVR_IN_PRESS,RECDRV_AVR_OUT_TEMPTU,RECDRV_AVR_ABS_PRESS,RECDRV_AVR_HYBRIED_BATTERY_T,RECDRV_AVR_DPF,RECDRV_AVR_DPF_TEMP,RECDRV_AVR_IN_TEMPTU,RECDRV_AVR_EGT1,RECDRV_AVR_EGT2,RECDRV_OBD_VOLT,RECDRV_FUEL_RATIO,RECDRV_AVR_SPEED_WITHOUT_0,RECDRV_AVR_CHARGE_SPEED,RECDRV_NIGHT_DIS,RECDRV_NIGHT_TIME,RECDRV_TIME_WITHOUT_0,RECDRV_SPEED_TIME,RECDRV_HIGHRPM_TIME,RECDRV_START_ADDRESS,RECDRV_START_ODOMETER,RECDRV_FINISH_ODOMETER,RECDRV_GLOBAL_TIME,RECDRV_UPDATE_DT,SERVER_UPDATE_TIME,RECDRV_LAT_ENCRYPTED,RECDRV_LONG_ENCRYPTED,RECDRV_ADDRESS_ENCRYPTED,RECDRV_START_LAT_ENCRYPTED,RECDRV_START_LONG_ENCRYPTED,RECDRV_START_ADDRESS_ENCRYPTED
5306029,909925,450611,0,20211001064102,null,"2021-10-01 06:41:02","2021-10-01 06:57:50",00:16:48,8.388495,29.955357,0.86245644,1378.2054,9.726283,00:00:00,1311,21100101,34.8663824,128.697781,"대한민국 경상남도 거제시 아양동 182-6",0,0,00:05:46,94.29846,70.33023,71.040634,"2021-10-01 17:19:14",78.47024,0,0.12330861,"2021-10-01 06:41:02",0,10.457107,0,9.308559,0,0,-0.01579551,0,0.0027901786,0,5.3956656,0,0,0,0,0,0,24.102182,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,null,0,0,"2021-10-01 06:57:50","2021-10-01 17:19:14","2024-01-28 18:02:32",+lWfJ8lgo3dTR/KN8Z5xkw==,1LXm9y8p71E/4DshR0SQBA==,"3BwcNpTQ7v9XKY6DWOTcWmcFTdMj07yjDCBdP7RrooIzzBQp7vP9xF/JcdvsAe1C8jhj4XZ13n05
zR4J+o2Ung==",NULL,NULL,NULL
5317971,909925,450611,0,20211001182903,null,"2021-10-01 18:29:03","2021-10-01 18:53:57",00:24:54,9.355544,22.547523,1.3059174,2086.856,7.1639633,00:00:00,1228,21100102,34.8658999,128.6389435,"대한민국 경상남도 거제시 상문동 124-2",0,0,00:07:01,99.06154,60.08857,60.08857,"2021-10-02 15:06:48",84.22891,0,0.14821091,"2021-10-01 18:29:03",0,10.467442,0,9.509947,0,0,-0.014192185,0,0.0051926454,0,5.468992,0,0,0,0,0,0,31.036814,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,null,0,0,"2021-10-01 18:53:57","2021-10-02 15:06:48","2024-01-28 18:02:32",ndOtjsG7qmDdP/nf4PfK3g==,RP82vZrV+/lKulsT3p9+mg==,"3BwcNpTQ7v9XKY6DWOTcWmcFTdMj07yjDCBdP7RrooLgZHAit0qA+IaLQLBlYhdPYJlNoKf93oW/
Vd+CdrTtcg==",NULL,NULL,NULL
5326002,909925,450611,0,20211002150712,null,"2021-10-02 15:07:12","2021-10-02 15:20:57",00:13:45,8.068912,35.235153,0.7120004,1137.7767,11.332734,00:00:00,1398,21100201,34.8639937,128.7026078,"대한민국 경상남도 거제시 아양동 758-2",0,0,00:02:08,86.81944,76.913025,79.29178,"2021-10-03 01:00:31",77.509094,0,0.040627472,"2021-10-02 15:07:12",0,10.488383,0,9.387138,0,0,-0.0060795452,0,0.008229166,0,5.984108,0,0,0,0,0,0,28.881212,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,null,0,0,"2021-10-02 15:20:57","2021-10-03 01:00:31","2024-01-28 18:02:32",wpv/xDaxQzumVGKmj7pMug==,UQFFnzGclr2UfQqulxO5pQ==,"3BwcNpTQ7v9XKY6DWOTcWmcFTdMj07yjDCBdP7RrooJ/LfSkz8gzcoZB1y8nsxr4YhDj1Wm0D5MR
qSoaec/O2A==",NULL,NULL,NULL
5351443,909925,450611,0,20211003010101,null,"2021-10-03 01:01:01","2021-10-03 01:16:29",00:15:28,8.485558,32.907326,1.0445365,1669.1693,8.1237545,00:00:00,1423,21100301,34.859183,128.6342452,"대한민국 경상남도 거제시 상문동 산102",0,0,00:01:49,98.409874,63.56571,63.56571,"2021-10-05 06:39:06",82.5334,0,0.037455212,"2021-10-03 01:01:01",0,12.451384,0,12.243288,0,0,-0.002635035,0,0.010632745,0,6.815455,0,0,0,0,0,0,23.188578,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,null,0,0,"2021-10-03 01:16:29","2021-10-05 06:39:06","2024-01-28 18:02:32",Sp8/aLFgwlMvlnQloxUqMg==,Fimsq8Ag4cdpKW32AthBvA==,"3BwcNpTQ7v9XKY6DWOTcWmcFTdMj07yjDCBdP7RrooKyS5r/09KK4caZYrnjlUh7tj0Fau3b6FEq
78i3O2WFHQ==",NULL,NULL,NULL
5357980,909925,450611,0,20211005063939,null,"2021-10-05 06:39:39","2021-10-05 06:57:22",00:17:43,8.3595705,28.321732,0.8391569,1340.9728,9.961868,00:00:00,1263,21100501,0,0,null,0,0,00:04:34,33.81036,72.19668,72.19668,"2021-10-05 18:32:49",78.1825,0,0.08515673,"2021-10-05 06:39:39",0,9.738231,0,8.58863,0,0,-0.0095469775,0,0.0036232949,0,4.811788,0,0,0,0,0,0,24.350893,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,null,0,0,"2021-10-05 06:57:22","2021-10-05 18:32:49","2024-01-28 18:02:32",9gUtn0KEeN1BPf6UDw5D2A==,9gUtn0KEeN1BPf6UDw5D2A==,e01qMB3i7tZKeSaUsTgRzw==,NULL,NULL,NULL
5364270,909925,450611,0,20211005183318,null,"2021-10-05 18:33:18","2021-10-05 18:52:01",00:18:44,9.412792,30.147686,1.0929178,1746.4827,8.6125345,00:00:00,1366,21100502,0,0,null,0,0,00:03:48,99.01602,65.808395,65.808395,"2021-10-06 06:43:46",82.31406,0,0.07284644,"2021-10-05 18:33:18",0,11.073856,0,10.575811,0,0,0.011176601,0,0.0029540146,0,6.3680687,0,0,0,0,0,0,28.758896,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,null,0,0,"2021-10-05 18:52:01","2021-10-06 06:43:46","2024-01-28 18:02:32",9gUtn0KEeN1BPf6UDw5D2A==,9gUtn0KEeN1BPf6UDw5D2A==,e01qMB3i7tZKeSaUsTgRzw==,NULL,NULL,NULL
5371836,909925,450611,0,20211006064408,null,"2021-10-06 06:44:08","2021-10-06 07:02:37",00:18:30,8.669424,28.11892,0.88276374,1410.6565,9.820775,00:00:00,1286,21100601,34.8647371,128.6355442,"대한민국 경상남도 거제시 상동동 86",0,0,00:04:24,88.83987,69.91558,71.34243,"2021-10-06 19:32:03",80.41982,0,0.08609618,"2021-10-06 06:44:08",0,10.021168,0,8.650492,0,0,0.0018721847,0,0.008994932,0,5.1104627,0,0,0,0,0,0,26.968468,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,null,0,0,"2021-10-06 07:02:37","2021-10-06 19:32:03","2024-01-28 18:02:32",SLqYaTGDWugaAz7+/xH5AQ==,BI08O9gGmnZmcSM9RCz41w==,"3BwcNpTQ7v9XKY6DWOTcWmcFTdMj07yjDCBdP7RrooKvK1w3UseBecJAMxiE2qLQbrBA1DJv5jPX
vOEcYuYzpg==",NULL,NULL,NULL
5377527,909925,450611,0,20211006193223,null,"2021-10-06 19:32:23","2021-10-06 19:49:03",00:16:40,8.92721,32.137,1.1506963,1838.8126,7.758094,00:00:00,1426,21100602,0,0,null,0,0,00:03:44,71.46483,61.63654,62.25913,"2021-10-07 06:45:32",80.568,0,0.0892758,"2021-10-06 19:32:23",0,12.667803,0,12.516584,0,0,-0.008710938,0,0.009703125,0,7.1169167,0,0,0,0,0,0,27.447,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,null,0,0,"2021-10-06 19:49:03","2021-10-07 06:45:32","2024-01-28 18:02:32",9gUtn0KEeN1BPf6UDw5D2A==,9gUtn0KEeN1BPf6UDw5D2A==,e01qMB3i7tZKeSaUsTgRzw==,NULL,NULL,NULL
5384234,909925,450611,0,20211007064616,null,"2021-10-07 06:46:16","2021-10-07 07:00:48",00:14:33,8.657496,35.689575,0.93507296,1494.2466,9.258632,00:00:00,1478,21100701,34.8662214,128.6977816,"대한민국 경상남도 거제시 아양동 182-9",0,0,00:02:18,92.07103,68.037506,68.724754,"2021-10-07 18:59:13",76.32417,0,0.04986829,"2021-10-07 06:46:16",0,11.507283,0,11.652878,0,0,-0.011544244,0,0.006899699,0,6.49781,0,0,0,0,0,0,24.844215,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,null,0,0,"2021-10-07 07:00:48","2021-10-07 18:59:13","2024-01-28 18:02:32",IL2IEYigfnPTHApXpL8uUg==,M0AN4mtqYyeDeYwHl2sfLA==,"3BwcNpTQ7v9XKY6DWOTcWmcFTdMj07yjDCBdP7RrooIzzBQp7vP9xF/JcdvsAe1CGbF4+K3eAtbH
wfoXfbRo+Q==",NULL,NULL,NULL
5390254,909925,450611,0,20211007185939,null,"2021-10-07 18:59:39","2021-10-07 19:17:02",00:17:24,9.221539,31.817049,1.1177527,1786.1688,8.250071,00:00:00,1423,21100702,34.8656384,128.6984632,"대한민국 경상남도 거제시 아양동 868-5",0,0,00:04:10,70.92719,60.880966,64.08523,"2021-10-08 06:43:03",82.89272,0,0.07307622,"2021-10-07 18:59:39",0,11.796976,0,11.6455765,0,0,-0.001795977,0,0.0049838363,0,6.90451,0,0,0,0,0,0,26.722221,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,null,0,0,"2021-10-07 19:17:02","2021-10-08 06:43:03","2024-01-28 18:02:32",qHXQ6v5z0j5T406i1OE+KA==,sLYph7B/17oku5iH1lDDUg==,"3BwcNpTQ7v9XKY6DWOTcWmcFTdMj07yjDCBdP7RrooIQDL2oGcsX/J4yRrqeWIaT3h/hvlR3IvRF
hehh4PcyuA==",NULL,NULL,NULL
5397692,909925,450611,0,20211008064326,null,"2021-10-08 06:43:26","2021-10-08 06:56:45",00:13:20,8.452254,38.03875,0.8622486,1377.8733,9.802572,00:00:00,1510,21100801,0,0,null,0,0,00:02:01,62.26704,70.38849,71.09948,"2021-10-08 18:52:45",77.2925,0,0.038045198,"2021-10-08 06:43:26",0,11.897031,0,11.723346,0,0,0.00048828125,0,0.0064550783,0,6.967192,0,0,0,0,0,0,26.1,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,null,0,0,"2021-10-08 06:56:45","2021-10-08 18:52:45","2024-01-28 18:02:32",9gUtn0KEeN1BPf6UDw5D2A==,9gUtn0KEeN1BPf6UDw5D2A==,e01qMB3i7tZKeSaUsTgRzw==,NULL,NULL,NULL
5442502,909925,450611,0,20211008185306,null,"2021-10-08 18:53:06","2021-10-08 19:24:48",00:28:42,26.64117,55.731125,2.3831608,3903.6174,11.178923,00:00:00,1806,21100802,34.8593527,128.6343746,"대한민국 경상남도 거제시 상동동 산80-2",0,0,00:00:57,87.795425,76.06285,77.61515,"2021-10-12 06:41:13",85.29327,0,0.01671388,"2021-10-08 18:53:06",0,13.987065,0,15.051396,0,0,0.011024608,0,0.011537275,0,9.331115,0,0,0,0,0,0,26.907665,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,null,0,0,"2021-10-08 19:24:48","2021-10-12 06:41:13","2024-01-28 18:02:32",IMT0mWUonHX5TuDmXvjjuA==,WJpu3CrXN/mBsRO89UoQNA==,"3BwcNpTQ7v9XKY6DWOTcWmcFTdMj07yjDCBdP7RrooLuKENEFZkpWb+Kg+8JTa6b2U9wKKX0972g
+OA3zF+6Ng==",NULL,NULL,NULL
5449286,909925,450611,0,20211012064155,null,"2021-10-12 06:41:55","2021-10-12 06:56:14",00:14:20,8.061949,33.753487,0.7612536,1246.9333,10.590359,00:00:00,1364,21101201,34.8645792,128.7032362,"대한민국 경상남도 거제시 아양동 34",0,0,00:03:17,98.68242,74.96516,74.96516,"2021-10-12 18:52:50",77.04419,0,0.06871168,"2021-10-12 06:41:55",0,10.735056,0,9.627731,0,0,0.00054505817,0,0.010674056,0,5.479285,0,0,0,0,0,0,22.255814,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,null,0,0,"2021-10-12 06:56:14","2021-10-12 18:52:50","2024-01-28 18:02:32",Uo/wVb0rcUMqgCjBlMrZAQ==,nE7EkkhGZb+su31GvTvTag==,"3BwcNpTQ7v9XKY6DWOTcWmcFTdMj07yjDCBdP7RrooJmjOn02cEPbximTROxWTYabrBA1DJv5jPX
vOEcYuYzpg==",NULL,NULL,NULL
5449630,909925,450611,0,20211012185313,null,"2021-10-12 18:53:13","2021-10-12 19:04:00",00:10:47,3.654436,20.338486,0.5172943,847.32806,7.0645204,00:00:00,1229,21101202,0,0,null,0,0,00:02:21,93.68643,59.490955,60.091873,"2021-10-12 19:25:07",76.95363,0,0.045129944,"2021-10-12 18:53:13",0,10.439701,0,8.695726,0,0,-0.0036224884,0,0.011712712,0,6.019919,0,0,0,0,0,0,22.559505,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,null,0,0,"2021-10-12 19:04:00","2021-10-12 19:25:07","2024-01-28 18:02:32",9gUtn0KEeN1BPf6UDw5D2A==,9gUtn0KEeN1BPf6UDw5D2A==,e01qMB3i7tZKeSaUsTgRzw==,NULL,NULL,NULL
5449838,909925,450611,0,20211012192530,null,"2021-10-12 19:25:30","2021-10-12 19:35:53",00:10:23,5.899618,34.104332,0.68426776,1120.8306,8.621798,00:00:00,1421,21101203,0,0,null,0,0,00:03:09,97.90235,65.82201,65.82201,"2021-10-12 19:45:38",86.67416,0,0.06080128,"2021-10-12 19:25:30",0,12.008905,0,11.947715,0,0,0.0006144663,0,0.009154294,0,6.975741,0,0,0,0,0,0,33.770466,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,null,0,0,"2021-10-12 19:35:53","2021-10-12 19:45:38","2024-01-28 18:02:32",9gUtn0KEeN1BPf6UDw5D2A==,9gUtn0KEeN1BPf6UDw5D2A==,e01qMB3i7tZKeSaUsTgRzw==,NULL,NULL,NULL
5455205,909925,450611,0,20211012194601,null,"2021-10-12 19:46:01","2021-10-12 19:51:47",00:05:46,1.4477841,15.063583,0.29687473,486.28082,4.876751,00:00:00,1131,21101204,0,0,null,0,0,00:03:11,93.07244,51.83017,52.887928,"2021-10-13 06:43:12",89.78902,0,0.055673193,"2021-10-12 19:46:01",0,10.1359825,0,9.333348,0,0,-0.007473808,0,0.00695448,0,5.6613398,0,0,0,0,0,0,37.50289,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,00:00:00,null,0,0,"2021-10-12 19:51:47","2021-10-13 06:43:12","2024-01-28 18:02:32",9gUtn0KEeN1BPf6UDw5D2A==,9gUtn0KEeN1BPf6UDw5D2A==,e01qMB3i7tZKeSaUsTgRzw==,NULL,NULL,NULL
